"0.5521369734934894 - 0.833753418284739*I"
"0.7990408745841533 - 0.6012767089650394*I"
"-0.8646706762020165 + 0.5023391500932259*I"
"0.8731335483137324 - 0.48748108353977*I"
"0.9980971942862136 + 0.0616602850952339*I"
"0.49985151523090837 - 0.8661111145351974*I"
"0.9118915124770266 - 0.4104313212614235*I"
"0.9984988456655993 + 0.054772759694052695*I"
"-0.9312091314752314 + 0.3644853268064186*I"
"-0.5074942973168776 + 0.8616551155717033*I"
"0.560606852311813 - 0.8280820956530082*I"
"-0.8023457586097955 + 0.5968595175088589*I"
"0.4080032614448798 - 0.9129804700268113*I"
"0.9163751242619448 - 0.4003206610130702*I"
"-0.7493328407790395 + 0.6621935470314179*I"
"-0.6794694266986068 + 0.7337038218395094*I"
"-0.5037336134360056 + 0.8638590433020545*I"
"0.798791710855792 - 0.6016076816897477*I"
"0.8035505899115484 - 0.5952364651572*I"
"0.8145845079848753 - 0.5800448942548108*I"
"-0.7314297648783413 + 0.6819167830828408*I"
"-0.6261104964219061 + 0.7797343433954605*I"
"-0.6713640179982784 + 0.7411277591193322*I"
"-0.5567326756005789 + 0.8306917165342724*I"
"0.5217041704884746 - 0.853126461021441*I"
"0.5453527186200792 - 0.8382066644293186*I"
"0.735766068458605 - 0.6772357732023633*I"
"-0.727595848113919 + 0.6860060362762286*I"
"-0.6234508043945004 + 0.7818625803169542*I"
"-0.11730724613987006 + 0.993095670115984*I"
"0.5457767787372011 - 0.8379306103677556*I"
"0.7833772691542711 - 0.6215465020193035*I"
"0.8640099137995025 - 0.5034747946582943*I"
"0.9833684402749138 - 0.18162188929564227*I"
"-0.13937678901214967 + 0.9902394208900683*I"
"-0.13065909164202333 + 0.9914273557711207*I"
"0.34712407732828165 - 0.9378192122893539*I"
"0.519110356269513 - 0.8547072235647564*I"
"0.6666156578588336 - 0.7454016130231204*I"
"0.9379643408840185 - 0.3467317338087816*I"
"0.5753860274879341 - 0.8178819715409364*I"
"-0.3314837871247666 + 0.9434609153926076*I"
"-0.2969462258854421 + 0.9548942030049332*I"
"-0.152822660108725 + 0.9882536286588214*I"
"-0.8398413021356215 + 0.5428320064505944*I"
"-0.09214840421566972 - 0.9957452844982696*I"
"0.35042585932523185 - 0.936590474602538*I"
"0.7501808965887158 - 0.6612326537561382*I"
"0.8304725656915819 - 0.5570595279085312*I"
"-0.9457009157257702 + 0.3250381177577083*I"
"-0.11608682539293806 + 0.9932390693937808*I"
"0.12812610386666679 - 0.9917578845202*I"
"0.5611023269499369 - 0.8277464458947561*I"
"-0.9920077952612746 + 0.12617659902255707*I"
"-0.8466123234593572 - 0.5322100842400327*I"
"-0.5405582557091614 + 0.8413065863195788*I"
"0.4633415505315121 - 0.8861797828607286*I"
"0.5728296430925581 - 0.819674447567134*I"
"-0.9408871216437801 + 0.3387202744521153*I"
"-0.8675959426543691 + 0.497269826442054*I"
"-0.8633006274414802 + 0.5046900302751982*I"
"0.24292251775026324 + 0.9700456949906571*I"
"-0.8188489154406252 + 0.5740091059223237*I"
"0.13323513529028436 - 0.9910844558987963*I"
"0.1883832796051729 - 0.982095585961587*I"
"0.47829170773366586 - 0.878201026139942*I"
"0.5945359978532295 - 0.8040689940898718*I"
"0.8686689412265758 - 0.4953930465280405*I"
"0.5975831137275808 - 0.8018069731473295*I"
"0.8673310108338175 - 0.49773177279135167*I"
"-0.7448557818513151 + 0.6672254972966031*I"
"-0.34813846751951716 + 0.937443122238995*I"
"-0.19341556272541874 - 0.9811169247829958*I"
"-0.09493428553870449 + 0.9954835415160257*I"
"0.5061280108705131 - 0.8624583680458384*I"
"0.8758238075502642 - 0.4826309751022937*I"
"0.9999831028988191 + 0.005813253553972398*I"
"-0.999821048106464 - 0.018917498865460184*I"
"-0.9934437613373656 + 0.11432188355647546*I"
"-0.8019533258776158 + 0.5973866947914586*I"
"-0.39798417657785756 + 0.9173922798855882*I"
"-0.33020025911031486 + 0.9439109009241888*I"
"0.40704356059040253 - 0.9134087473754124*I"
"0.5985374645049286 - 0.8010948156017764*I"
"0.786867151496412 - 0.6171224237507138*I"
"-0.3843154292275213 + 0.9232018472997651*I"
"-0.3669777455459244 + 0.9302297212377507*I"
"-0.7746846698322913 + 0.6323477384531918*I"
"0.4042482413495136 - 0.914649309498377*I"
"0.8066850889308405 - 0.5909815287271459*I"
"0.9332743680803343 - 0.3591642436049074*I"
"0.9972401653637384 + 0.07424319891637392*I"
"-0.9781282685561966 + 0.20800262077985704*I"
"-0.7637403457399213 + 0.6455235737671379*I"
"-0.6868982497510077 + 0.7267535995707448*I"
"-0.6709665820353921 + 0.7414875897759691*I"
"-0.49703998026480695 + 0.8677276404600653*I"
"-0.11629369278726825 + 0.9932148695110906*I"
"0.10239727381313711 - 0.9947435842043263*I"
"0.6511836693532048 - 0.7589201728559652*I"
"0.8687057991840381 - 0.4953284107176306*I"
"0.9139360475267393 - 0.40585822774859937*I"
"-0.4085242032158912 + 0.9127474871983232*I"
"-0.09914566830342834 - 0.995072930220041*I"
"0.6276638279259376 - 0.7784845015242057*I"
"0.9863770901090224 - 0.1644999577753425*I"
"-0.749765170173574 + 0.6617040045175965*I"
"0.061889084821804795 + 0.9980830332091369*I"
"0.5824265839803734 - 0.8128833091366712*I"
"-0.9208887885650021 + 0.3898253956520977*I"
"-0.8838571777558338 + 0.46775686989024956*I"
"-0.8224555950145311 + 0.5688293190662073*I"
"-0.630098471353112 + 0.7765152389995338*I"
"-0.5107123673625195 + 0.859751637290097*I"
"-0.2970125858902274 + 0.9548735643124863*I"
"-0.2390425310900293 + 0.9710090979646401*I"
"-0.12191782159222905 + 0.9925401980666763*I"
"0.3384556159147435 - 0.9409823569312037*I"
"0.5152536590283032 - 0.8570377277914764*I"
"-0.2048512261316013 + 0.978793121733296*I"
"0.24081536360099057 + 0.9705709457086349*I"
"0.8691698930125553 - 0.4945135964567348*I"
"-0.9717676835715325 + 0.23593975749340945*I"
"-0.7896642575046627 - 0.613539208543057*I"
"-0.596119986197625 + 0.8028953618347627*I"
"-0.4868910234446672 + 0.8734627246133836*I"
"-0.15721432939881486 - 0.9875645065673999*I"
"-0.12542436320352804 - 0.9921031847116613*I"
"0.1046781730519196 - 0.9945061488430041*I"
"-0.5983903226952365 + 0.801204731454278*I"
"0.4158117137081073 - 0.909450723647608*I"
"0.8810165164717455 - 0.47308550781441355*I"
"0.8872214466470812 + 0.4613438030465905*I"
"0.963276598947641 + 0.2685110685239933*I"
"-0.9984172149104394 - 0.05624113237224148*I"
"-0.863146071415272 + 0.5049543141715027*I"
"-0.7670659325189191 + 0.6415682778698708*I"
"-0.3050113902686245 + 0.9523487028428356*I"
"0.5723849245318611 - 0.8199850597228503*I"
"0.6205753285387504 - 0.7841468367653169*I"
"0.7952984569328678 - 0.6062180832012768*I"
"0.8639531535664434 - 0.5035721879161199*I"
"0.9994003118769932 + 0.034626819377463626*I"
"-0.9861368264869371 - 0.16593420215947938*I"
"-0.7227500880285622 + 0.6911094777636434*I"
"-0.696324947167432 + 0.7177266666024772*I"
"-0.38362377398382663 + 0.9234894693684581*I"
"0.6618541270226839 - 0.7496326530662011*I"
"-0.6340376762724791 + 0.7733021563832764*I"
"-0.6189234510508054 + 0.7854513108649012*I"
"-0.41148107244856535 + 0.9114183051796846*I"
"-0.35238080617486217 + 0.9358567024067224*I"
"-0.33227017915133733 + 0.9431842492571472*I"
"0.00650190288694634 + 0.9999788624060405*I"
"0.3980287756274897 - 0.9173729305863083*I"
"0.4066399351375965 - 0.9135885086576568*I"
"0.5472287055362308 - 0.8369831204015834*I"
"0.9435700164953404 - 0.33117310272878914*I"
"0.9448606620341301 - 0.3274726390715041*I"
"-0.8517564984101879 + 0.5239378469017537*I"
"-0.5288705952296777 - 0.8487024764317802*I"
"-0.040036256385011536 - 0.9991982276679156*I"
"0.6888995401531469 - 0.7248568297097108*I"
"-0.6574449299368847 + 0.7535025972750954*I"
"-0.48929507657180366 + 0.8721182993393858*I"
"-0.339770693677751 + 0.9405083070966305*I"
"-0.14310226928453193 + 0.9897079066702695*I"
"0.3458081835820532 - 0.9383052276139736*I"
"0.6614579274168935 - 0.7499822732954277*I"
"0.9954327248878924 - 0.0954656494363041*I"
"-0.9432028249576457 + 0.3322174453455841*I"
"-0.6054009571827622 - 0.7959206499659529*I"
"-0.03295567504106787 - 0.9994568142159105*I"
"0.20619876559672023 - 0.9785101272170965*I"
"0.2277967292240207 - 0.9737087090885383*I"
"0.8576432087868132 - 0.5142452006794893*I"
"-0.999384030950526 - 0.03509357036705623*I"
"-0.9438168133618171 + 0.33046909509903366*I"
"-0.8199744671952857 + 0.5724000988363267*I"
"0.8531437700352146 - 0.5216758645463008*I"
"0.8775473528344201 - 0.479489982724698*I"
"0.9257261018351357 - 0.37819463822369725*I"
"-0.8643199680127401 + 0.5029423355559611*I"
"-0.8577690754002119 + 0.5140352257259173*I"
"-0.5433450960386959 + 0.8395094440271231*I"
"-0.23794291679033444 + 0.9712791402832335*I"
"0.323092463618 - 0.9463674022034362*I"
"0.8509515916868133 - 0.5252441228664134*I"
"0.853601557472045 - 0.5209264641783216*I"
"0.8999058518386387 - 0.43608423249024164*I"
"-0.7265690885629359 + 0.6870934139873948*I"
"-0.6487743612620509 + 0.760980832984016*I"
"-0.5667183462276649 + 0.8239115948018995*I"
"-0.09150616253948035 + 0.9958045100406641*I"
"0.3416941881530026 - 0.9398111947526957*I"
"0.6198984374336197 - 0.7846820548906325*I"
"0.74388087717801 - 0.6683122328439779*I"
"0.7707293175558606 - 0.6371627100355971*I"
"0.8263124168826502 - 0.5632120290845909*I"
"-0.804828918727504 + 0.5935068757646752*I"
"-0.7680996076812558 + 0.6403303777581769*I"
"-0.28685689459871205 + 0.9579734453632899*I"
"0.10704289184861722 - 0.9942544037140162*I"
"-0.8751870121384479 + 0.4837847597684375*I"
"-0.8657064582195105 + 0.500552023467151*I"
"-0.8311801632817655 + 0.5560031799971347*I"
"-0.8261570212101123 + 0.5634399491563078*I"
"-0.6093207434701312 + 0.7929238497970881*I"
"-0.5594039541080403 + 0.8288951780100533*I"
"-0.5520614706705228 + 0.8338034136420454*I"
"0.08564010523703486 - 0.9963261375548762*I"
"0.6233778348056273 - 0.7819207600985387*I"
"0.8160472670338581 - 0.577985171061161*I"
"0.8201049907607761 - 0.572213075811184*I"
"0.8553751290007684 + 0.5180090623598657*I"
"0.2305868875337285 - 0.973051739270598*I"
"0.5409263882753901 - 0.841069939105762*I"
"0.9553307034578378 - 0.2955389095039452*I"
"-0.9999856626607412 - 0.005354855085451769*I"
"-0.8538962936414473 + 0.5204431954646225*I"
"-0.8429188275907131 + 0.5380407513312776*I"
"-0.7732811485315791 + 0.6340632975702897*I"
"-0.7686287690125856 + 0.6396950956871761*I"
"0.3400207715932841 - 0.9404179256506842*I"
"0.6071649170665696 - 0.7945758387237644*I"
"0.7784034265340348 - 0.6277643710502385*I"
"-0.8567908635512492 + 0.5156640535611653*I"
"-0.6416293359930205 + 0.7670148598255339*I"
"-0.6181462442044487 + 0.7860631150079247*I"
"-0.3422376390061884 + 0.9396134303252043*I"
"-0.21927477683934088 + 0.9756631448620395*I"
"-0.01949365606804087 - 0.9998099806328844*I"
"0.17814930695539166 - 0.9840034676927422*I"
"0.3833386830939413 - 0.9236078464607317*I"
"0.4690036122851194 - 0.8831962475370563*I"
"0.5742490326694538 - 0.818680675525094*I"
"0.8201501949884051 - 0.5721482829306654*I"
"0.8692891075417661 - 0.49430400312891204*I"
"0.9333951682704018 - 0.35885019137447316*I"
"0.9774372076774054 + 0.21122619403810805*I"
"0.9898871500492518 - 0.14185707655030116*I"
"-0.9791129928010918 - 0.20331686434754187*I"
"-0.9428765654329083 + 0.3331422854539335*I"
"-0.9149487015037076 + 0.40357015947255936*I"
"-0.8192751150711336 + 0.5734006329131563*I"
"-0.8141757277164974 - 0.5806185360435364*I"
"-0.7529400575494931 + 0.6580891047095321*I"
"-0.7236144582827445 + 0.6902044014378622*I"
"-0.5386462877073275 + 0.8425320033916471*I"
"0.15169218035405477 - 0.9884277831078305*I"
"0.8491963978888356 - 0.5280771513828768*I"
"0.8839559863005996 - 0.4675701169700238*I"
"0.9539556616538224 - 0.2999476547643694*I"
"0.999999512800847 + 0.0009871160500060372*I"
"-0.3893326996763431 + 0.9210971984338883*I"
"-0.070350810251733 + 0.9975223122802577*I"
"0.12651812292462405 - 0.9919642960165739*I"
"0.36703122194542687 + 0.9302086228998708*I"
"0.9706139710320445 - 0.24064189003046144*I"
"0.997445166059078 - 0.07143627023722462*I"
"-0.862606615659528 + 0.5058753073835908*I"
"-0.6908136721778781 + 0.7230328279768092*I"
"-0.5726803236507214 + 0.8197787792467747*I"
"-0.4573423996969421 + 0.8892906889422995*I"
"0.45004583493956696 - 0.8930054571241853*I"
"0.5971579882745479 - 0.8021236419903867*I"
"0.9561072570706225 - 0.2930169158545589*I"
"0.973214679555271 - 0.22989821116780862*I"
"-0.9550587918538197 + 0.29641643696453335*I"
"-0.8564593259623383 + 0.516214512554775*I"
"-0.8303812744090681 + 0.557195602199801*I"
"-0.669398339866076 + 0.7429036697880609*I"
"-0.39183509158062635 + 0.9200354672544038*I"
"-0.23483315522938353 + 0.9720356933801552*I"
"-0.07230337966390175 + 0.997382685476946*I"
"0.10913330555778998 + 0.9940271231802766*I"
"0.4802399574424156 - 0.8771371519185205*I"
"0.49091071837981837 - 0.8712098866403191*I"
"0.8853007456067873 - 0.46501891340900686*I"
"0.9666510054571503 - 0.25609731284944626*I"
"-0.9320203693750404 + 0.36240589270876933*I"
"-0.5058340740152405 + 0.8626307956276374*I"
"-0.39624881996383043 + 0.9181431656758648*I"
"0.11318407498973207 - 0.9935740360782106*I"
"0.5627640507675633 - 0.8266175797572357*I"
"0.6743602666519865 - 0.7384024856141048*I"
"0.9858814530171431 - 0.16744479865565648*I"
"-0.9399693310744459 + 0.3412589290252858*I"
"-0.9115659206136658 + 0.4111539521587824*I"
"-0.8515483424076896 + 0.5242760919045829*I"
"-0.7249312424887226 + 0.688821234910614*I"
"-0.5059890808320562 + 0.862539883181501*I"
"-0.32521954304902423 + 0.9456385402567993*I"
"-0.24190482305031435 + 0.9702999827811101*I"
"0.08847717168144133 + 0.9960782048068711*I"
"0.1980098178365653 - 0.9802000367477838*I"
"0.4935558125454415 - 0.8697141253898522*I"
"0.6480836659252753 - 0.7615691445698693*I"
"0.878667574607694 - 0.477434072237266*I"
"0.8798719371808144 + 0.4752108733622448*I"
"-0.8726687337184025 + 0.48831268792685084*I"
"-0.8601842597386227 + 0.5099833715896469*I"
"-0.8085748985048845 + 0.5883932643290896*I"
"-0.438963062464845 + 0.8985051083836478*I"
"-0.24243332159264955 + 0.970168070275239*I"
"-0.16665954014158116 + 0.9860145017593924*I"
"-0.05962753729947431 + 0.9982206954354462*I"
"0.24482124516760195 - 0.9695682327276463*I"
"0.48300339492453453 - 0.8756184788430406*I"
"0.5481075806332417 - 0.8364078431318065*I"
"0.7607333572192172 - 0.6490645262329511*I"
"0.7787795208659234 - 0.6272977426070248*I"
"-0.8532910482323277 + 0.52143493075033*I"
"-0.8460712362216609 + 0.5330698483673377*I"
"-0.0367051186541671 - 0.9993261400887147*I"
"-0.022214200817767017 - 0.9997532341943456*I"
"0.07446043375816205 - 0.9972239687274731*I"
"0.49641953903593006 - 0.8680827387198646*I"
"0.5961354890999936 - 0.8028838512733566*I"
"-0.8773273261858582 + 0.479892449125425*I"
"-0.6928435024243749 + 0.7210879843322525*I"
"-0.5905710046516651 + 0.806985680458302*I"
"-0.2504317847045032 + 0.968134247514126*I"
"-0.13893343057768276 + 0.9903017226421158*I"
"-0.12635672739804737 + 0.9919848675465173*I"
"0.13092557530725096 - 0.9913921997526968*I"
"0.39086199208208927 - 0.9204492941741259*I"
"0.835780144273392 - 0.5490642498272618*I"
"0.9996906737176148 + 0.024870803807825727*I"
"-0.8216397108758072 + 0.570007180228412*I"
"-0.49573406199687065 - 0.8684743748528844*I"
"0.30951362758490164 - 0.9508950070009098*I"
"0.40093923415191796 - 0.9161046504181163*I"
"0.8028972605790614 - 0.5961174288298106*I"
"0.8328330997610786 - 0.5535241891212875*I"
"-0.879047657697245 + 0.47673390428729984*I"
"-0.8775040831287992 + 0.47956916507664527*I"
"-0.6334671762191614 + 0.7737695630179229*I"
"-0.5710393731397533 + 0.8209226725606883*I"
"-0.3993852467935399 + 0.916783193914291*I"
"-0.28261354500319497 + 0.9592338527078538*I"
"0.12566464338837477 - 0.9920727782789416*I"
"0.43082117024923783 + 0.9024373215160721*I"
"0.46951502339679513 - 0.882924483070173*I"
"0.4812109130457017 - 0.8766048466474203*I"
"0.9991749309493799 + 0.04061351206590157*I"
"-0.6161577787464936 + 0.7876227470624577*I"
"-0.544105772069172 + 0.8390166320169317*I"
"-0.40430785691101273 + 0.9146229588415377*I"
"-0.05735483118090591 - 0.9983538567763611*I"
"0.14801044622437426 - 0.988985797576733*I"
"0.2889118032991434 - 0.9573557175441436*I"
"0.4763247524195919 - 0.8792694298293553*I"
"0.6632244429392884 - 0.7484205624432667*I"
"0.8307331037102463 - 0.5566709175086895*I"
"0.8555966791298606 - 0.5176430456038017*I"
"0.8619258222250024 - 0.5070343942789075*I"
"-0.8599994931991749 + 0.5102948869988677*I"
"-0.7303814903570994 + 0.6830394414261647*I"
"-0.5033842934724068 + 0.8640626441904029*I"
"-0.496742491718534 + 0.8678979761016193*I"
"-0.36042409609900944 + 0.932788545679693*I"
"0.04659629506182353 + 0.9989138027310146*I"
"0.8285997346347086 - 0.5598414773516833*I"
"0.8661416088973124 - 0.49979867280416035*I"
"-0.9324818419505337 + 0.36121685236511925*I"
"-0.9280998788146436 + 0.37233132415131076*I"
"-0.8926079162851215 + 0.4508337917516367*I"
"-0.7757683881057367 + 0.6310177557056946*I"
"-0.5190177744753119 + 0.8547634466790908*I"
"-0.4677702234159753 + 0.8838501106439899*I"
"-0.40502495424567336 + 0.9143056307593839*I"
"-0.3283361888169266 + 0.9445609282164916*I"
"-0.3096217984494044 + 0.9508597908866381*I"
"-0.04353646591306439 + 0.9990518385628572*I"
"0.5344514463559136 - 0.8451991785893409*I"
"0.5573682816091907 - 0.8302653784519999*I"
"0.8444290276176956 - 0.5356674503053717*I"
"0.9899103047423361 - 0.14169540770596586*I"
"0.9994576260448131 + 0.032931045244436775*I"
"-0.9305629142382922 + 0.3661320289791119*I"
"-0.8456328459507325 + 0.533765013699183*I"
"-0.5371108070603376 + 0.8435116957926648*I"
"-0.36222490988542083 - 0.9320907223326081*I"
"-0.3150947308707127 + 0.9490602249475728*I"
"-0.11334975821867256 + 0.9935551480978763*I"
"-0.10898920212201378 + 0.9940429335903109*I"
"0.14520640588867373 - 0.9894013845194063*I"
"0.3776955927893582 - 0.9259298241160179*I"
"0.4010979825253701 - 0.9160351567566074*I"
"0.5612581849341733 - 0.8276407734303703*I"
"0.6774427099894159 - 0.7355755397525264*I"
"0.7228373945857335 - 0.6910181625605315*I"
"0.7451825118638292 - 0.666860573142796*I"
"0.8271607233181638 - 0.5619654240251765*I"
"0.8632737930952687 - 0.5047359291302052*I"
"0.9280150253837901 - 0.37254276621878957*I"
"-0.9870721274679835 - 0.16027668319457208*I"
"-0.9708331670250476 + 0.23975604643916737*I"
"-0.9419463420871759 + 0.33576344147124343*I"
"-0.8137791170393525 + 0.5811742842475707*I"
"-0.21731507789917817 + 0.9761015095356109*I"
"-0.13281162100232718 + 0.9911412983660596*I"
"0.2610096396402354 + 0.9653361942944534*I"
"0.2747761205227987 + 0.9615082337611387*I"
"0.5467466244102166 - 0.8372981122014176*I"
"0.5488464382012272 - 0.835923194602142*I"
"0.8096217506267248 - 0.5869519749622976*I"
"0.911592606754052 - 0.4110947814207529*I"
"0.973011395470741 - 0.23075706767963905*I"
"-0.8949950272809083 + 0.44607611586193463*I"
"-0.8082720873220816 + 0.588809165057771*I"
"-0.6102610201754355 + 0.7922004085169742*I"
"0.5254293907469936 - 0.8508372084830724*I"
"0.7841200569236615 - 0.6206091655221166*I"
"0.8158898526540064 - 0.5782073575597665*I"
"0.8415733506387284 - 0.5401428473049771*I"
"0.8481000431651046 - 0.5298361225731705*I"
"0.941330660154849 - 0.3374856859963992*I"
"0.9538273210947313 + 0.3003555252251442*I"
"0.9733893282050092 + 0.2291576220347575*I"
"0.9853853595757804 - 0.17033993405462464*I"
"0.9955146955137464 - 0.09460703470776766*I"
"-0.497998113733752 + 0.8671781124530581*I"
"-0.4874854417341186 + 0.873131115066526*I"
"-0.1399442419080505 + 0.9901593857338347*I"
"-0.09820229492450858 - 0.9951664731448622*I"
"0.34241842413899654 - 0.9395475628248897*I"
"-0.9246818580909633 + 0.3807406746296843*I"
"-0.8602785664192795 + 0.5098242718423799*I"
"-0.7604506063636306 + 0.6493957770737426*I"
"-0.7278021335783827 + 0.6857871786194151*I"
"-0.09180035574810333 + 0.995777432303296*I"
"0.39777656852707954 + 0.9174823167401348*I"
"0.6447073619344034 - 0.7644294718727201*I"
"0.8500356193250307 - 0.5267252090784482*I"
"0.8617834405613627 - 0.5072763562144836*I"
"0.8836433560686845 - 0.46816067677208384*I"
"0.8900218135930575 - 0.4559179436351989*I"
"0.9188023899421196 - 0.39471783369474556*I"
"0.9899623199377785 - 0.14133154320050081*I"
"-0.9997129598036802 - 0.023958255374473724*I"
"-0.8825859936648783 + 0.4701510010481767*I"
"-0.823991492857056 + 0.5666021705740489*I"
"-0.6190506564752428 + 0.78535105826477*I"
"-0.6061437393435418 + 0.7953551202165305*I"
"-0.5699416697769342 + 0.8216851544551012*I"
"0.10878634174011609 - 0.9940651547312309*I"
"0.1674583717248963 - 0.9858791476338618*I"
"0.5244397687950697 - 0.8514475491221977*I"
"0.839547566166843 - 0.5432861899067136*I"
"0.9103065975077057 - 0.4139346549081958*I"
"0.9345350877153934 - 0.3558710016688706*I"
"-0.9427234930540825 + 0.3335752023816104*I"
"-0.8419569652400184 + 0.5395446864568695*I"
"-0.8404301680778025 + 0.5419198580830378*I"
"-0.7937061887176231 + 0.6083013118441944*I"
"-0.656144451569914 + 0.7546353150191422*I"
"-0.6491697924992513 + 0.7606435305098586*I"
"-0.6093043532147533 + 0.7929364445865598*I"
"-0.45501060387742187 + 0.8904860191822929*I"
"-0.33426426350914085 + 0.9424793908307569*I"
"-0.08627937811758853 - 0.9962709816669686*I"
"0.36958021113677936 - 0.9291988310023408*I"
