"-0.250956193292068 + 0.9679984447552802*I"
"-0.250956193292068 - 0.9679984447552802*I"
"0.25276732187362627 + 0.9675270957410548*I"
"0.25276732187362627 - 0.9675270957410548*I"
"0.24328453520780113 + 0.9699549654128321*I"
"0.24328453520780113 - 0.9699549654128321*I"
"0.2584020602557881 + 0.9660374605862074*I"
"0.2584020602557881 - 0.9660374605862074*I"
"-0.2015573993075333 + 0.9794767045645686*I"
"-0.2015573993075333 - 0.9794767045645686*I"
"-0.1388312589135721 + 0.9903160513435882*I"
"-0.1388312589135721 - 0.9903160513435882*I"
"0.1686131123863724 + 0.9856823110575046*I"
"0.1686131123863724 - 0.9856823110575046*I"
"-0.25010896424049667 + 0.9682176955658408*I"
"-0.25010896424049667 - 0.9682176955658408*I"
"0.14753637623539187 + 0.9890566301722102*I"
"0.14753637623539187 - 0.9890566301722102*I"
"0.19432477569382978 + 0.9809372464902225*I"
"0.19432477569382978 - 0.9809372464902225*I"
"0.13999287274161232 + 0.990152511273807*I"
"0.13999287274161232 - 0.990152511273807*I"
"0.25605113815194475 + 0.9666632374572686*I"
"0.25605113815194475 - 0.9666632374572686*I"
"0.2030090446584945 + 0.9791768623630355*I"
"0.2030090446584945 - 0.9791768623630355*I"
"-0.19993418004514868 + 0.9798093302525462*I"
"-0.19993418004514868 - 0.9798093302525462*I"
"0.13962659707112454 + 0.9902042281219577*I"
"0.13962659707112454 - 0.9902042281219577*I"
"0.21783616772734155 + 0.9759853503153245*I"
"0.21783616772734155 - 0.9759853503153245*I"
"0.5812114920500211 + 0.8137525431660716*I"
"0.5812114920500211 - 0.8137525431660716*I"
"-0.2573524874641563 + 0.9663175964434629*I"
"-0.2573524874641563 - 0.9663175964434629*I"
"-0.2052860098506552 + 0.9787020252149562*I"
"-0.2052860098506552 - 0.9787020252149562*I"
"0.1993649377483942 + 0.9799253142953492*I"
"0.1993649377483942 - 0.9799253142953492*I"
"-0.2572675014041849 + 0.9663402261737355*I"
"-0.2572675014041849 - 0.9663402261737355*I"
"-0.5805813143796493 + 0.814202270565157*I"
"-0.5805813143796493 - 0.814202270565157*I"
"-0.20271439547669676 + 0.9792379046313392*I"
"-0.20271439547669676 - 0.9792379046313392*I"
"-0.25755653563335124 + 0.9662632306741286*I"
"-0.25755653563335124 - 0.9662632306741286*I"
"-0.14797659417465941 + 0.9889908632422877*I"
"-0.14797659417465941 - 0.9889908632422877*I"
"0.20306188158584643 + 0.9791659063953725*I"
"0.20306188158584643 - 0.9791659063953725*I"
"-0.25589768112585587 + 0.9667038723387124*I"
"-0.25589768112585587 - 0.9667038723387124*I"
"0.3561573266198712 + 0.9344260049331022*I"
"0.3561573266198712 - 0.9344260049331022*I"
"-0.5787403898511312 + 0.815511839984688*I"
"-0.5787403898511312 - 0.815511839984688*I"
"0.2005277967593651 + 0.9796880129546778*I"
"0.2005277967593651 - 0.9796880129546778*I"
"0.24668571910673592 + 0.969095535016565*I"
"0.24668571910673592 - 0.969095535016565*I"
"-0.5810953677088757 + 0.8138354708585365*I"
"-0.5810953677088757 - 0.8138354708585365*I"
"0.13927798212717118 + 0.9902533229910577*I"
"0.13927798212717118 - 0.9902533229910577*I"
"0.3157411175729168 + 0.9488453755349466*I"
"0.3157411175729168 - 0.9488453755349466*I"
"0.5795713484062941 + 0.8149215005795084*I"
"0.5795713484062941 - 0.8149215005795084*I"
"0.20093350189059062 + 0.9796048835210198*I"
"0.20093350189059062 - 0.9796048835210198*I"
"0.19984884310120574 + 0.9798267397409383*I"
"0.19984884310120574 - 0.9798267397409383*I"
"-0.22573030311977804 + 0.9741898327603813*I"
"-0.22573030311977804 - 0.9741898327603813*I"
"0.13913710626443282 + 0.9902731267991707*I"
"0.13913710626443282 - 0.9902731267991707*I"
"0.14634773085503938 + 0.9892332089420712*I"
"0.14634773085503938 - 0.9892332089420712*I"
"-0.14786638555901882 + 0.9890073467987768*I"
"-0.14786638555901882 - 0.9890073467987768*I"
"0.2770321578650153 + 0.9608606472891358*I"
"0.2770321578650153 - 0.9608606472891358*I"
"-0.2446946331919706 + 0.9696001941456542*I"
"-0.2446946331919706 - 0.9696001941456542*I"
"-0.18501186013292123 + 0.9827362879279465*I"
"-0.18501186013292123 - 0.9827362879279465*I"
"-0.39655290849046665 + 0.9180118685332965*I"
"-0.39655290849046665 - 0.9180118685332965*I"
"-0.2012220527265441 + 0.9795456525842778*I"
"-0.2012220527265441 - 0.9795456525842778*I"
"0.22844107010262762 + 0.9735577422477873*I"
"0.22844107010262762 - 0.9735577422477873*I"
"0.21226515306601132 + 0.9772121083951553*I"
"0.21226515306601132 - 0.9772121083951553*I"
"-0.6623417917355634 + 0.7492018092081498*I"
"-0.6623417917355634 - 0.7492018092081498*I"
"0.5084864156817872 + 0.8610700117106215*I"
"0.5084864156817872 - 0.8610700117106215*I"
"-0.24499630696624208 + 0.9695240118600172*I"
"-0.24499630696624208 - 0.9695240118600172*I"
"0.1308508838819173 + 0.9914020608146628*I"
"0.1308508838819173 - 0.9914020608146628*I"
"0.2039122376526003 + 0.978989172226*I"
"0.2039122376526003 - 0.978989172226*I"
"0.25373785709198593 + 0.9672730224081544*I"
"0.25373785709198593 - 0.9672730224081544*I"
"0.14688131537633464 + 0.9891541230736266*I"
"0.14688131537633464 - 0.9891541230736266*I"
"0.5945026490602655 + 0.8040936514241139*I"
"0.5945026490602655 - 0.8040936514241139*I"
"0.14775449295040705 + 0.9890240693801161*I"
"0.14775449295040705 - 0.9890240693801161*I"
"0.3145951916501344 + 0.9492259295820198*I"
"0.3145951916501344 - 0.9492259295820198*I"
"-0.17936698690039898 + 0.983782234038868*I"
"-0.17936698690039898 - 0.983782234038868*I"
"-0.1960457120930979 + 0.9805947576701313*I"
"-0.1960457120930979 - 0.9805947576701313*I"
"0.2604616709164459 + 0.9654841883654259*I"
"0.2604616709164459 - 0.9654841883654259*I"
"0.580290595076191 + 0.8144094948282168*I"
"0.580290595076191 - 0.8144094948282168*I"
"0.4047041518691188 + 0.9144476745337197*I"
"0.4047041518691188 - 0.9144476745337197*I"
"-0.23895073525489383 + 0.9710316916153537*I"
"-0.23895073525489383 - 0.9710316916153537*I"
"0.25546108311434534 + 0.9668193393878063*I"
"0.25546108311434534 - 0.9668193393878063*I"
"0.14049523731547353 + 0.9900813543804856*I"
"0.14049523731547353 - 0.9900813543804856*I"
"0.1737825458281072 + 0.9847840508282659*I"
"0.1737825458281072 - 0.9847840508282659*I"
"-0.2536615743876003 + 0.9672930298929223*I"
"-0.2536615743876003 - 0.9672930298929223*I"
"-0.318595196946767 + 0.9478908695006377*I"
"-0.318595196946767 - 0.9478908695006377*I"
"-0.4000342193539464 + 0.9165002036803389*I"
"-0.4000342193539464 - 0.9165002036803389*I"
"-0.35239482166379077 + 0.9358514249947847*I"
"-0.35239482166379077 - 0.9358514249947847*I"
"-0.2541387186550331 + 0.9671677784544944*I"
"-0.2541387186550331 - 0.9671677784544944*I"
"0.4913739563204086 + 0.8709486982883965*I"
"0.4913739563204086 - 0.8709486982883965*I"
"-0.17065889586885047 + 0.9853301686546737*I"
"-0.17065889586885047 - 0.9853301686546737*I"
"0.1457187265937098 + 0.9893260598610188*I"
"0.1457187265937098 - 0.9893260598610188*I"
"0.2555581549836352 + 0.9667936850339792*I"
"0.2555581549836352 - 0.9667936850339792*I"
"0.12465661823232146 + 0.992199943323472*I"
"0.12465661823232146 - 0.992199943323472*I"
"-0.23031923074402344 + 0.9731151277981966*I"
"-0.23031923074402344 - 0.9731151277981966*I"
"-0.21860319127684652 + 0.975813837145076*I"
"-0.21860319127684652 - 0.975813837145076*I"
"-0.45730479378477085 + 0.8893100278202677*I"
"-0.45730479378477085 - 0.8893100278202677*I"
"0.19452756252931597 + 0.9808970524048995*I"
"0.19452756252931597 - 0.9808970524048995*I"
"0.2608127864409981 + 0.9653893983409491*I"
"0.2608127864409981 - 0.9653893983409491*I"
"-0.36659310670509504 + 0.9303813702544367*I"
"-0.36659310670509504 - 0.9303813702544367*I"
"-0.6597532505044904 + 0.7514823008221654*I"
"-0.6597532505044904 - 0.7514823008221654*I"
"0.4906111106567437 + 0.8713786422103612*I"
"0.4906111106567437 - 0.8713786422103612*I"
"-0.4169949999896612 + 0.9089087797924709*I"
"-0.4169949999896612 - 0.9089087797924709*I"
"-0.20081987563894665 + 0.9796281833168*I"
"-0.20081987563894665 - 0.9796281833168*I"
"0.3487617873641421 + 0.9372114039397859*I"
"0.3487617873641421 - 0.9372114039397859*I"
"0.6627741980166972 + 0.748819312280031*I"
"0.6627741980166972 - 0.748819312280031*I"
"0.25291949742281783 + 0.9674873269576215*I"
"0.25291949742281783 - 0.9674873269576215*I"
"0.5248065537916984 + 0.8512215229289587*I"
"0.5248065537916984 - 0.8512215229289587*I"
"0.6707877435364327 + 0.7416493801800922*I"
"0.6707877435364327 - 0.7416493801800922*I"
"0.13787466146998384 + 0.9904496846002583*I"
"0.13787466146998384 - 0.9904496846002583*I"
"-0.5094979027224773 + 0.8604718979267193*I"
"-0.5094979027224773 - 0.8604718979267193*I"
"-0.23850594753129176 + 0.9711410366123008*I"
"-0.23850594753129176 - 0.9711410366123008*I"
"0.5324629170955215 + 0.846453331211084*I"
"0.5324629170955215 - 0.846453331211084*I"
"-0.31150305275718126 + 0.950245151591509*I"
"-0.31150305275718126 - 0.950245151591509*I"
"0.5882448447295958 + 0.8086828813875477*I"
"0.5882448447295958 - 0.8086828813875477*I"
"0.25834245476901907 + 0.9660534022838126*I"
"0.25834245476901907 - 0.9660534022838126*I"
"-0.25279524974151224 + 0.9675197991298878*I"
"-0.25279524974151224 - 0.9675197991298878*I"
"-0.45048146045354726 + 0.892785782698095*I"
"-0.45048146045354726 - 0.892785782698095*I"
"0.24075293098364922 + 0.9705864341845054*I"
"0.24075293098364922 - 0.9705864341845054*I"
"0.14115138885332126 + 0.9899880228694632*I"
"0.14115138885332126 - 0.9899880228694632*I"
"-0.24283032871397908 + 0.9700687766632172*I"
"-0.24283032871397908 - 0.9700687766632172*I"
"-0.2563040338859307 + 0.966596214669812*I"
"-0.2563040338859307 - 0.966596214669812*I"
"0.5760784912195434 + 0.8173943796934403*I"
"0.5760784912195434 - 0.8173943796934403*I"
"0.5803885273403397 + 0.814339706346142*I"
"0.5803885273403397 - 0.814339706346142*I"
"0.046668040967726365 + 0.9989104534203469*I"
"0.046668040967726365 - 0.9989104534203469*I"
"0.3516934648767564 + 0.9361152208799887*I"
"0.3516934648767564 - 0.9361152208799887*I"
"0.2044809800348683 + 0.9788705373052087*I"
"0.2044809800348683 - 0.9788705373052087*I"
"0.577686907514433 + 0.81625843755922*I"
"0.577686907514433 - 0.81625843755922*I"
"0.5773495250263538 + 0.8164971071302399*I"
"0.5773495250263538 - 0.8164971071302399*I"
"0.5807438510483114 + 0.8140863464459918*I"
"0.5807438510483114 - 0.8140863464459918*I"
"-0.25424854185143214 + 0.9671389139966539*I"
"-0.25424854185143214 - 0.9671389139966539*I"
"0.23298286669146534 + 0.9724808398258714*I"
"0.23298286669146534 - 0.9724808398258714*I"
"-0.23433432773433488 + 0.9721560691810249*I"
"-0.23433432773433488 - 0.9721560691810249*I"
"0.5153232707186872 + 0.8569958731849291*I"
"0.5153232707186872 - 0.8569958731849291*I"
"-0.12916345552624936 + 0.9916233164648373*I"
"-0.12916345552624936 - 0.9916233164648373*I"
"0.667619659807704 + 0.7445025116401216*I"
"0.667619659807704 - 0.7445025116401216*I"
"-0.6083231957240788 + 0.7936894162984955*I"
"-0.6083231957240788 - 0.7936894162984955*I"
"0.365887904055872 + 0.9306589287519909*I"
"0.365887904055872 - 0.9306589287519909*I"
"0.13295583144339707 + 0.9911219636782331*I"
"0.13295583144339707 - 0.9911219636782331*I"
"0.4508695300067385 + 0.8925898648941203*I"
"0.4508695300067385 - 0.8925898648941203*I"
"-0.2544277894186734 + 0.9670917743274048*I"
"-0.2544277894186734 - 0.9670917743274048*I"
"0.5740983308725609 + 0.8187863619342597*I"
"0.5740983308725609 - 0.8187863619342597*I"
"-0.6587287387829409 + 0.7523805212135918*I"
"-0.6587287387829409 - 0.7523805212135918*I"
"0.40629564948159635 + 0.9137416731289684*I"
"0.40629564948159635 - 0.9137416731289684*I"
"0.6597178995755801 + 0.7515133351975755*I"
"0.6597178995755801 - 0.7515133351975755*I"
"0.19535193501000905 + 0.9807332060698483*I"
"0.19535193501000905 - 0.9807332060698483*I"
"-0.5745610254668768 + 0.818461744991572*I"
"-0.5745610254668768 - 0.818461744991572*I"
"-0.5765017616938681 + 0.8170959054872714*I"
"-0.5765017616938681 - 0.8170959054872714*I"
"0.32043279136162994 + 0.9472712527150771*I"
"0.32043279136162994 - 0.9472712527150771*I"
"0.36261287579404927 + 0.931939859813157*I"
"0.36261287579404927 - 0.931939859813157*I"
"0.08418649661835578 + 0.996450015699395*I"
"0.08418649661835578 - 0.996450015699395*I"
"-0.586655463712143 + 0.8098366297574388*I"
"-0.586655463712143 - 0.8098366297574388*I"
"-0.36954987061113576 + 0.9292108980912187*I"
"-0.36954987061113576 - 0.9292108980912187*I"
"0.45196508198101143 + 0.8920356297088664*I"
"0.45196508198101143 - 0.8920356297088664*I"
"-0.24601593608723468 + 0.969265783565745*I"
"-0.24601593608723468 - 0.969265783565745*I"
"-0.31010332343491065 + 0.950702860411611*I"
"-0.31010332343491065 - 0.950702860411611*I"
"-0.37277679444747575 + 0.9279210427195086*I"
"-0.37277679444747575 - 0.9279210427195086*I"
"-0.35485797829559296 + 0.934920218649784*I"
"-0.35485797829559296 - 0.934920218649784*I"
"0.42979529449127685 + 0.9029263562624317*I"
"0.42979529449127685 - 0.9029263562624317*I"
"-0.37363646740590417 + 0.9275752207905469*I"
"-0.37363646740590417 - 0.9275752207905469*I"
"-0.35708559571355847 + 0.9340716660589206*I"
"-0.35708559571355847 - 0.9340716660589206*I"
"-0.14696723467084466 + 0.9891413609456433*I"
"-0.14696723467084466 - 0.9891413609456433*I"
"0.6115429523498359 + 0.7912112343941035*I"
"0.6115429523498359 - 0.7912112343941035*I"
"0.2533182741189989 + 0.9673829913728926*I"
"0.2533182741189989 - 0.9673829913728926*I"
"-0.40424427875321767 + 0.9146510608398617*I"
"-0.40424427875321767 - 0.9146510608398617*I"
"-0.2051309960622189 + 0.9787345270576263*I"
"-0.2051309960622189 - 0.9787345270576263*I"
"0.2360819541766892 + 0.9717331479950188*I"
"0.2360819541766892 - 0.9717331479950188*I"
"-0.5817090548692218 + 0.8133969359933377*I"
"-0.5817090548692218 - 0.8133969359933377*I"
"-0.5143369332400575 + 0.8575881990241037*I"
"-0.5143369332400575 - 0.8575881990241037*I"
"0.35440770763369633 + 0.9350909991920687*I"
"0.35440770763369633 - 0.9350909991920687*I"
"0.5797740014556345 + 0.8147773359859212*I"
"0.5797740014556345 - 0.8147773359859212*I"
"0.6623803175566136 + 0.7491677481804675*I"
"0.6623803175566136 - 0.7491677481804675*I"
"0.2465222361946074 + 0.9691371353228615*I"
"0.2465222361946074 - 0.9691371353228615*I"
"-0.2751149522906108 + 0.9614113391396666*I"
"-0.2751149522906108 - 0.9614113391396666*I"
"0.671200074912306 + 0.7412762369305432*I"
"0.671200074912306 - 0.7412762369305432*I"
"-0.4271819935481489 + 0.9041656620268329*I"
"-0.4271819935481489 - 0.9041656620268329*I"
"-0.405396556928331 + 0.9141409254763982*I"
"-0.405396556928331 - 0.9141409254763982*I"
"0.2638325925579309 + 0.9645684854401743*I"
"0.2638325925579309 - 0.9645684854401743*I"
"-0.3756882547230118 + 0.9267461007543372*I"
"-0.3756882547230118 - 0.9267461007543372*I"
"-0.4531684342574219 + 0.891424910013663*I"
"-0.4531684342574219 - 0.891424910013663*I"
"-0.2062039593402892 + 0.9785090327393912*I"
"-0.2062039593402892 - 0.9785090327393912*I"
"-0.3121971184192469 + 0.9500173468157879*I"
"-0.3121971184192469 - 0.9500173468157879*I"
"-0.3102426003305406 + 0.9506574193369212*I"
"-0.3102426003305406 - 0.9506574193369212*I"
"-0.250472413261007 + 0.9681237370271414*I"
"-0.250472413261007 - 0.9681237370271414*I"
"-0.19888685607518505 + 0.9800224581511991*I"
"-0.19888685607518505 - 0.9800224581511991*I"
"0.5800862186951361 + 0.8145550803230982*I"
"0.5800862186951361 - 0.8145550803230982*I"
"0.4076075640812637 + 0.9131572009812596*I"
"0.4076075640812637 - 0.9131572009812596*I"
"0.1951052614027856 + 0.9807823086562787*I"
"0.1951052614027856 - 0.9807823086562787*I"
"0.16857852846815602 + 0.9856882264386139*I"
"0.16857852846815602 - 0.9856882264386139*I"
"-0.426826216654801 + 0.9043336667272416*I"
"-0.426826216654801 - 0.9043336667272416*I"
"0.24736920899907736 + 0.968921294243944*I"
"0.24736920899907736 - 0.968921294243944*I"
"-0.5747115511900134 + 0.8183560551061847*I"
"-0.5747115511900134 - 0.8183560551061847*I"
"-0.27824815321211827 + 0.9605092218371638*I"
"-0.27824815321211827 - 0.9605092218371638*I"
"0.3533624930361845 + 0.935486476928149*I"
"0.3533624930361845 - 0.935486476928149*I"
"0.36316152265142354 + 0.9317261982286896*I"
"0.36316152265142354 - 0.9317261982286896*I"
"0.575215002695662 + 0.8180022620225554*I"
"0.575215002695662 - 0.8180022620225554*I"
"-0.2337326258554609 + 0.9723009100123782*I"
"-0.2337326258554609 - 0.9723009100123782*I"
"-0.575405181465729 + 0.8178684962404279*I"
"-0.575405181465729 - 0.8178684962404279*I"
"0.28341063350652385 + 0.9589986511020847*I"
"0.28341063350652385 - 0.9589986511020847*I"
"0.322340369183659 + 0.9466238357419116*I"
"0.322340369183659 - 0.9466238357419116*I"
"0.6599404755476425 + 0.7513178879370159*I"
"0.6599404755476425 - 0.7513178879370159*I"
"-0.6638812956732161 + 0.7478379672465411*I"
"-0.6638812956732161 - 0.7478379672465411*I"
"0.3547270287469074 + 0.9349699113215233*I"
"0.3547270287469074 - 0.9349699113215233*I"
"0.28109186340262615 + 0.9596808658762691*I"
"0.28109186340262615 - 0.9596808658762691*I"
"-0.3616038082136847 + 0.9323318539476951*I"
"-0.3616038082136847 - 0.9323318539476951*I"
"-0.35847360599877914 + 0.9335398619247159*I"
"-0.35847360599877914 - 0.9335398619247159*I"
"-0.35752877829571733 + 0.9339021215794284*I"
"-0.35752877829571733 - 0.9339021215794284*I"
"0.3185474105779579 + 0.9479069296161219*I"
"0.3185474105779579 - 0.9479069296161219*I"
"0.1977618145900562 + 0.9802501031319678*I"
"0.1977618145900562 - 0.9802501031319678*I"
"0.3975994245779322 + 0.917559097592892*I"
"0.3975994245779322 - 0.917559097592892*I"
"-0.47777615425317277 + 0.8784816141657339*I"
"-0.47777615425317277 - 0.8784816141657339*I"
"-0.14998801357740565 + 0.9886878151283595*I"
"-0.14998801357740565 - 0.9886878151283595*I"
"0.18455286754063488 + 0.9828225877963498*I"
"0.18455286754063488 - 0.9828225877963498*I"
"-0.41475769445264865 + 0.9099318957441305*I"
"-0.41475769445264865 - 0.9099318957441305*I"
"0.6238650572188462 + 0.7815320789203151*I"
"0.6238650572188462 - 0.7815320789203151*I"
"0.4033040198888311 + 0.9150660454533831*I"
"0.4033040198888311 - 0.9150660454533831*I"
"-0.16744356904602048 + 0.9858816618566922*I"
"-0.16744356904602048 - 0.9858816618566922*I"
"-0.660063973800491 + 0.7512093919080667*I"
"-0.660063973800491 - 0.7512093919080667*I"
"0.4513530919661739 + 0.8923454411676887*I"
"0.4513530919661739 - 0.8923454411676887*I"
"0.5724685583095201 + 0.8199266733965921*I"
"0.5724685583095201 - 0.8199266733965921*I"
"0.656536331114056 + 0.7542944026886828*I"
"0.656536331114056 - 0.7542944026886828*I"
"-0.3189298126095963 + 0.9477783362310986*I"
"-0.3189298126095963 - 0.9477783362310986*I"
"0.20416626811353106 + 0.9789362261990182*I"
"0.20416626811353106 - 0.9789362261990182*I"
"0.37153240623830963 + 0.928419986382754*I"
"0.37153240623830963 - 0.928419986382754*I"
"-0.35150995211532704 + 0.9361841451146574*I"
"-0.35150995211532704 - 0.9361841451146574*I"
"-0.3182631683640876 + 0.9480024027728166*I"
"-0.3182631683640876 - 0.9480024027728166*I"
"-0.20612507344082764 + 0.9785256532657661*I"
"-0.20612507344082764 - 0.9785256532657661*I"
"-0.24709323902687805 + 0.968991708544189*I"
"-0.24709323902687805 - 0.968991708544189*I"
"0.35203451729305324 + 0.9359870184112744*I"
"0.35203451729305324 - 0.9359870184112744*I"
"-0.5835028256869337 + 0.8121111084177729*I"
"-0.5835028256869337 - 0.8121111084177729*I"
"0.5151279472221835 + 0.8571132935562482*I"
"0.5151279472221835 - 0.8571132935562482*I"
"-0.3111070124862517 + 0.9503748874954866*I"
"-0.3111070124862517 - 0.9503748874954866*I"
"0.5812783540713552 + 0.8137047837442495*I"
"0.5812783540713552 - 0.8137047837442495*I"
"-0.5111385421100325 + 0.859498336688216*I"
"-0.5111385421100325 - 0.859498336688216*I"
"0.20328281910278326 + 0.9791200618196954*I"
"0.20328281910278326 - 0.9791200618196954*I"
"-0.667823874813005 + 0.7443193348489091*I"
"-0.667823874813005 - 0.7443193348489091*I"
"0.18988241758728153 + 0.9818068381771375*I"
"0.18988241758728153 - 0.9818068381771375*I"
"-0.4542871272834553 + 0.8908553227010119*I"
"-0.4542871272834553 - 0.8908553227010119*I"
"-0.22578724496673216 + 0.9741766369660644*I"
"-0.22578724496673216 - 0.9741766369660644*I"
"-0.24340563072653457 + 0.9699245841460026*I"
"-0.24340563072653457 - 0.9699245841460026*I"
